time,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0.8120000000000006,2.464193791302494,1.81924288034829,4.535495134945901,1.492899281094098,7.141569959472746,0.9931127254501823,9.986224147888127,1.368314265574324,13.46304343938966,1.480547240035715,3.057999754115521,4.279666549671812,5.895940540538876,4.074379577707478,8.683944093508487,3.994468798542301,11.89562578673682,4.543804047088831,0.6307705663485956,4.049455513409236,4.510201531040799,7.412546469354827,6.803141222274681,7.040583149794966,10.05587429296341,7.244274340465546,12.99855471566648,6.966140670366458,1.576462755762472,6.728744689979283,5.839682621629035,10.2211570864215,8.28790093442292,9.567180875689072,11.24364292171565,10.04029256644122,13.26066285801415,9.441925217825403,2.9504497837095,10.05768315008997,6.359052904564285,12.91924564780383,9.357370205720681,12.45130114096853,12.23524648070265,12.61313633914162,0.7987800313953333,12.72124787504912,3.825645036470985,12.25626638439048
0.8160000000000006,2.467833928970285,1.819403481232741,4.538471397675307,1.492759366318039,7.143545508116218,0.9927244383289272,9.988989795413218,1.368072765961766,13.46601234455523,1.480899355919069,3.066646609895133,4.279781825417525,5.904215655506607,4.074079478178527,8.69199922334794,3.994285907837801,11.90473420170766,4.543914801279562,0.6389038476964456,4.049667061603438,4.525100075358953,7.412536280086793,6.817371609383997,7.040462850116909,10.07032033989281,7.24427301694878,13.0124691578746,6.966289018100323,1.590034755494733,6.728824340441634,5.860120742956625,10.22131029895019,8.306933632202067,9.567259265510989,11.26359800968144,10.04028562817333,13.27946726930991,9.441795818735814,2.970646134443973,10.05773592448281,6.384807067182332,12.91947627699163,9.382094988138983,12.45141973247427,12.26042851053974,12.61290717068672,0.8241783132672882,12.72097394464559,3.850112268870972,12.25645601660722
0.8200000000000006,2.471467853087099,1.819538135726171,4.541447059115542,1.492608344399361,7.145527447739346,0.992356639969638,9.991758412906188,1.367845242582441,13.46897181132566,1.481245706853946,3.075287374221453,4.279820970183147,5.912490920490832,4.07377461863712,8.700058141768576,3.994123045748562,11.91383969828956,4.544042708718513,0.6470295398261515,4.049865391729792,4.539993943372142,7.412505947779476,6.831600404247218,7.040342952708828,10.08477051405607,7.244358270970129,13.02638739546255,6.966446704442691,1.603608657445126,6.728883435099891,5.880553022979098,10.22144285975447,8.325962899576291,9.567350629192248,11.28356476593673,10.04030020231121,13.29828103602637,9.44167574036698,2.990842184328933,10.05777575408385,6.410552151254357,12.91969657239996,9.406820963364478,12.45154091528644,12.28562041133524,12.61269080770559,0.8495840723141806,12.72070861345987,3.874574575786292,12.25663676883704
0.8240000000000006,2.475091064077318,1.819660464876034,4.544414355994148,1.492462590983691,7.147507072345177,0.9920674432747016,9.994532318197033,1.367627763790379,13.47192795131032,1.481577043196258,3.083915303717411,4.279839745770164,5.920759681989874,4.073474856966951,8.708123102057215,3.993974601400427,11.92294834635137,4.544177099586057,0.6551459688143719,4.050054230262467,4.554882602259666,7.412456301345818,6.845831785822245,7.040213225956172,10.09923101719704,7.244466718637261,13.04030610555647,6.966614665908532,1.617175917375565,6.728934740267104,5.900991874688738,10.22149385714109,8.345001789614196,9.567437061736172,11.30354037309483,10.04033483142189,13.31710036233101,9.441571005753389,3.011036235934325,10.05780290780765,6.436294405438643,12.91989036546806,9.43154840713653,12.45166496138668,12.31081736124719,12.61250549231436,0.8749922397469262,12.72046000274995,3.899040054608169,12.25679809185997
0.8280000000000006,2.478714550696156,1.819783005087128,4.547381332809432,1.492316563477349,7.149486304721354,0.9917777462887494,9.997305887078468,1.367410325018125,13.47488432824104,1.481908540454126,3.092543270891853,4.279857530447311,5.929028259814054,4.073174796867315,8.716187856183248,3.993826268920261,11.93205703321762,4.544312491220554,0.6632623473510246,4.05024289423638,4.569771410114469,7.412405575843168,6.860063077522688,7.040083569724668,10.11369151233322,7.244576444103616,13.05422467413667,6.96678332443791,1.630743263507126,6.728984878972063,5.921430847351743,10.22154475473268,8.36404079349839,9.567524641464018,11.32351653505806,10.04037075171728,13.33591921573021,9.441466028877452,3.031230700070091,10.05782860430163,6.462036475762861,12.92008450846336,9.456275908341045,12.45179012774214,12.33601436519202,12.61232015937039,0.900400350183436,12.72021101142389,3.923505743705672,12.25695856405292
0.8320000000000006,2.482338314855565,1.819905759671267,4.550347986994758,1.492170258246457,7.151465142737234,0.9914875472617972,10.00007911913058,1.367192926842129,13.47784094079552,1.482240201502304,3.101171273177921,4.279874322726338,5.937296653926598,4.072874435099419,8.724252404284069,3.993678047840727,11.94116576113646,4.544448885473333,0.6713786737367478,4.050431388208017,4.58466036478679,7.412353768658149,6.874294280771907,7.039953985430659,10.12815200282016,7.244687450022497,13.06814310322282,6.966952681186923,1.644310692203074,6.729033848812087,5.941869941253207,10.22159555271885,8.383079915493671,9.56761337184907,11.34349325993312,10.04040796636213,13.35473758987753,9.441360804295924,3.051425573308799,10.05785283961476,6.487778361718377,12.9202790077225,9.481003471277939,12.45191641683104,12.36121142491371,12.61213480549194,0.9258084031764143,12.71996163519785,3.947971639881555,12.25711818385372
0.8360000000000006,2.485958186375858,1.820027754283526,4.553310156418871,1.492022546570446,7.153441789995266,0.9911972172523943,10.00285055893923,1.366976426141853,13.48079501743875,1.482571653158255,3.109794205774282,4.279889556065736,5.945549479959707,4.07256540869684,8.732311992724668,3.993529323793394,11.95027128051697,4.544587329848248,0.6794907488265457,4.050619727288402,4.59955056065211,7.412299885215424,6.888526196276483,7.039822924233378,10.14261317185264,7.244801875409578,13.08206123822303,6.967123769178618,1.657877841596542,6.729081394400368,5.962312610904622,10.22164536834838,8.402123325636676,9.567704094253989,11.36348427868364,10.04045572892126,13.37356257477064,9.441254745339023,3.071624444626838,10.05787501655691,6.513520978989259,12.92047314415303,9.505733544206473,12.45204422841216,12.38641220393382,12.61195095099145,0.951219342632502,12.71971291533953,3.972440252712545,12.25727630603265
0.8400000000000006,2.489557477102814,1.820145117589206,4.556251198748275,1.491868950978644,7.15540908002091,0.9909082162447347,10.00561440260835,1.366764221159002,13.48373547254754,1.482901420367453,3.118391656957734,4.279900988040596,5.953725172970652,4.072214205827583,8.740347617576543,3.993377618826503,11.95936059162617,4.544732034256603,0.6875817769088314,4.050807991475478,4.614446388291019,7.412239919852294,6.902762014070499,7.039684158657169,10.15707775660927,7.244928284679822,13.09597844513646,6.96730074971628,1.671443272025789,6.729126504619798,5.982772663310919,10.22169065477224,8.42118767973693,9.567800173880533,11.3835445156584,10.04055112407812,13.39242254637943,9.441145493871494,3.091841685421997,10.05789273303707,6.539267985613131,12.92066404196589,9.530475900404278,12.45217518370061,12.41163136069746,12.61177466718784,0.9766449542935635,12.71946899381914,3.996921632156665,12.25743033570562
0.8440000000000006,2.493157052686253,1.820262775429305,4.559191912489227,1.491715117341319,7.15737599243107,0.9906186483545124,10.00837793877214,1.366552002344904,13.48667615519269,1.483231411406213,3.126989139860583,4.279911460247922,5.961900659697246,4.071862547716949,8.748383063815155,3.993225977857354,11.96844996039896,4.544877794861056,0.6956727426471164,4.050996164053289,4.629342372860825,7.41217879742342,6.916997736874149,7.039545414523623,10.17154236868983,7.24505601292703,13.10989549783385,6.967478495454612,1.685008769725214,6.729170446555658,6.00323281887085,10.22173581430348,8.440252137339906,9.567897435341289,11.40360535058649,10.04064798670292,13.41128201467638,9.441035925752603,3.112059335576063,10.05790892878066,6.565014795291529,12.92085535515153,9.555218314377749,12.45230732941838,12.43685058892522,12.61159831291705,1.002070518798168,12.71922460379034,4.021403213691491,12.25758347310465
0.8480000000000006,2.496759573074108,1.820381106891298,4.562135051060042,1.491561684066996,7.159345015821289,0.9903284875264013,10.01114257186266,1.366339590623717,13.48961919239586,1.483561923030315,3.135584281328768,4.27992046332522,5.970074700095447,4.071511055902079,8.756416610523083,3.993074409360514,11.97753601554111,4.545023814082278,0.7037605942311173,4.051182515912944,4.644234466137259,7.41211589824385,6.931229947021129,7.039407385575843,10.18600374739865,7.245185274667685,13.12380716139186,6.967656696144722,1.698559270767633,6.729203334745003,6.023693498962621,10.2217826769552,8.459315999039871,9.567996322374402,11.4236670498351,10.04074631733132,13.43014066295433,9.440924934193209,3.13227826286176,10.05792356944806,6.590776875120923,12.92105605546127,9.579965120237516,12.45244080646997,12.46207325824154,12.61142144144183,1.027499235832303,12.7189791967463,4.045889575267504,12.25773706786761
0.8520000000000006,2.500380237068549,1.820501712570975,4.565096037746744,1.491412403315959,7.161329591223684,0.9900388216631862,10.01391750496111,1.366126023939615,13.49258931679885,1.483883538758778,3.144167663898082,4.279926133238789,5.978243345118112,4.07116473447157,8.764441939519015,3.992924723039043,11.98660473695725,4.545164531155669,0.7118330321051787,4.051358079459038,4.659099048491849,7.412049375284098,6.94543077698175,7.039283314647225,10.2004451260372,7.245317498206996,13.1376890751923,6.967832560384934,1.712030599774356,6.729184345976369,6.044153836937232,10.2218393327756,8.478373864566139,9.568099870035626,11.44372926284443,10.04084607408837,13.4489950305527,9.440806868378022,3.152499049032241,10.05793696973375,6.616620344856316,12.92130053110663,9.604736374272116,12.45257635703572,12.4873146585379,12.61124269841392,1.052945192663595,12.71873062582002,4.070400280095619,12.25789620760185
0.8560000000000006,2.504027017301805,1.820624916364315,4.568079828782146,1.491264186353701,7.163327597733633,0.989740234170586,10.01670744586936,1.365911674860837,13.49563931282429,1.484157807873797,3.152771288201295,4.27993187867281,5.986433850822145,4.070826359527316,8.772489349558819,3.992785616702189,11.99575103796972,4.545338940813211,0.719929028573926,4.051525910452897,4.673936010994168,7.411985908200931,6.959568514593463,7.039209558909593,10.21487772015729,7.245453442809454,13.15157672400734,6.968009861880599,1.725501582673554,6.729162781792018,6.064589665419612,10.22190165234733,8.497406957101814,9.568208356698682,11.46376696885998,10.04093814570567,13.46782684812439,9.440684789797615,3.172698132123437,10.05795378354309,6.642467323746696,12.9215416465924,9.629495025118587,12.45271398045354,12.51248793231276,12.6110300416393,1.078371547046121,12.71847391409074,4.094900312776286,12.25805740756091
0.8600000000000007,2.507674684928379,1.820748663317624,4.571063514847856,1.491114588527491,7.165324476936084,0.9894380806494727,10.01949655435771,1.365697504718612,13.49868917069754,1.484433637204011,3.161378931711543,4.27993655279864,5.994627548746385,4.070486529013353,8.780540444582801,3.992646947339006,12.00491341299833,4.545523540092111,0.7280297663405381,4.051694237545659,4.688774987878055,7.411921497864075,6.973707808324141,7.039135409138218,10.22931226785102,7.245590706373583,13.16546881720654,6.968189639341131,1.738976346476812,6.729140867436908,6.085023265633748,10.22196436689565,8.516437771092372,9.568317582353956,11.48380169386278,10.04102988338856,13.48665595886001,9.4405628206316,3.192896100166437,10.05796961668153,6.668310702610857,12.92178412049505,9.654248530338707,12.45285272133104,12.53764584388639,12.61080992888,1.103792675923911,12.71821513778538,4.119397078712006,12.25821873896682
0.8640000000000007,2.511322643369942,1.820872611843059,4.574046865851085,1.490964541131967,7.167320939452838,0.989135216369271,10.02228535371374,1.365483415331232,13.50173917604648,1.48470994659641,3.16998661753638,4.279940133959314,6.002821032867679,4.070146060907228,8.788591340825771,3.992508372969779,12.01407583520135,4.545709440076203,0.7361304319078822,4.051862564017666,4.703614090600365,7.411855918370312,6.987847073032692,7.039061259501611,10.24374682750048,7.245729380855863,13.17936076333718,6.968370205782061,1.752451082123112,6.729117639305006,6.105457000315458,10.22202707267437,8.535468703466469,9.568428051501229,11.50383707864416,10.04112309418257,13.50548454439422,9.440440464000019,3.21309447312301,10.0579839291639,6.694153950291079,12.92202719820381,9.679002158653089,12.45299260109375,12.56280384637945,12.61058954954043,1.129213779112177,12.71795586518255,4.143893997535674,12.25837929343171
0.8680000000000007,2.514970894866958,1.820996765645215,4.577029878812152,1.490814040207299,7.169316982737215,0.9888316394725083,10.02507384393949,1.365269406924731,13.50478932877948,1.48498674015038,3.178594342825305,4.279942620025921,6.011014302003716,4.06980495190907,8.796642038203291,3.992369893247414,12.02323830747837,4.545896642832761,0.7442310243689132,4.052030894586514,4.718453316174891,7.411789166604334,7.001986309570675,7.038987111374783,10.25818140244812,7.245869469522285,13.19325256387548,6.96855156207665,1.765925785053642,6.729093095162318,6.125890870035724,10.22208976961526,8.554499758893858,9.568539768730481,11.52387313305242,10.04121778264376,13.52431259727943,9.440317712726534,3.233293247360445,10.05799671632515,6.719997066994214,12.92227088629409,9.703755914645106,12.45313362276524,12.58796194091352,12.61036889974116,1.154634855960041,12.71769609120748,4.168391066498651,12.25853906936785
0.8720000000000007,2.518619441712779,1.82112112847431,4.580012550740889,1.490663081776047,7.17131260426917,0.9885273481013397,10.02786202505744,1.36505547970444,13.50783962883669,1.485264021973703,3.187202104721593,4.279944008879167,6.019207354956788,4.069463198716575,8.804692536611549,3.992231507823496,12.03240083269649,4.546085150402827,0.7523315428378732,4.052199233983556,4.733292661582681,7.411721239459738,7.016125518785859,7.038912966140593,10.27261599601536,7.246010975652355,13.20714422024253,6.968733709047337,1.779400450666846,6.729067232772262,6.146324875357188,10.22215245765379,8.57353094206557,9.568652738667916,11.5439098670428,10.04131395345276,13.54314010992185,9.440194559481933,3.253492419219804,10.05800797349804,6.745840052998997,12.92251519136907,9.728509802945942,12.45327578938606,12.61312012862338,12.61014797558775,1.180055905811049,12.71743581074751,4.192888282853893,12.25869806519806
0.8760000000000007,2.522276611901308,1.821253954576113,4.582999496371538,1.490498625281561,7.173303222691131,0.9881918143854144,10.03064592021486,1.364839086362279,13.51089961395785,1.485629331514168,3.195823706043297,4.27994905250588,6.027405932787766,4.069110206568816,8.812738341988549,3.992084340056251,12.04156233198063,4.546283454139351,0.7604450085237158,4.052387604324864,4.748136889119967,7.411658156386878,7.030261628778371,7.038838046237875,10.2870412025418,7.246147558766903,13.22103765177326,6.968915121954149,1.792884572205421,6.729047464145162,6.166755182202695,10.22223035586842,8.592551361759771,9.568767027000131,11.5639372402523,10.04138994609667,13.56196269247251,9.44005871766139,3.273696953038185,10.05802718788464,6.771678520091204,12.92278419297042,9.753256195453833,12.45341280866478,12.63826929113466,12.60984636069254,1.205475071994527,12.71716410899345,4.217386341485844,12.25887468103565
0.8800000000000007,2.525935749235523,1.821388573758045,4.585986985279805,1.490331061082268,7.175292447942196,0.987849544948543,10.0334287056828,1.364622323543444,13.51396172605807,1.486012575993321,3.20444807519208,4.279953833184316,6.035605394881204,4.068754433993272,8.820783013810484,3.991935595719657,12.05072366418953,4.546484827259421,0.7685610081911757,4.052579876960737,4.76298218498182,7.411595022331945,7.044397101719163,7.038763027548119,10.30146454472056,7.246284424640983,13.2349313191525,6.969097014459516,1.806370558050749,6.729027736569689,6.187184899757623,10.2223112838886,8.611569761250674,9.568882681720375,11.58396330453866,10.04146320193787,13.58078382564135,9.439919999614531,3.293902903749319,10.05804666170906,6.797516014405792,12.92305865988627,9.778001217295081,12.45354976704286,12.6634166734313,12.60952843436672,1.230893849801625,12.71688970790511,4.241884714279724,12.25905413205344
0.8840000000000007,2.529600002496442,1.821527325624771,4.588974350869591,1.490161163646925,7.177273097149038,0.9875025629299059,10.0362075795106,1.36440592444114,13.51703389566966,1.48640092447152,3.213077019954687,4.279967582631468,6.043799176748758,4.068400356373099,8.82882027032951,3.991775652932076,12.05989224470929,4.546674780583513,0.7766861911653907,4.052776837809172,4.77782296313862,7.41155082480991,7.058525434182896,7.038687184170741,10.31588279129637,7.246337643000468,13.24882834306259,6.969272696835723,1.819860680974858,6.72902043963104,6.207617984472399,10.22240126083381,8.630590391457766,9.568982781801497,11.60398386099758,10.04151734297041,13.59960127045648,9.439775524674205,3.314106021969642,10.05814392749761,6.823363514684874,12.92333840318152,9.802748123945442,12.45367625112518,12.68855674668911,12.60920134578668,1.256304861779663,12.71662238692008,4.266391218021748,12.25925991105215
0.8880000000000007,2.53326181380661,1.821682934152774,4.591954179410793,1.489993198697052,7.179243115323382,0.9871399258213903,10.03899002217488,1.364169598538982,13.52011478436023,1.486798988753506,3.221706218820857,4.280002556924811,6.0519901576659,4.068038383296413,8.83685400909058,3.991525459697292,12.06906420793397,4.54686141292282,0.7848168140812832,4.052997862105214,4.792672651494942,7.411514336672864,7.072658812525757,7.038596181792427,10.33029543685313,7.24635879308303,13.26272261085365,6.969455582359625,1.833358033021795,6.729094323228498,6.2280604116734,10.22249221477009,8.64961261209994,9.569069986417786,11.62399356339741,10.04156504633953,13.61840957762001,9.439636256020671,3.334317837750973,10.05826447301674,6.849217668667828,12.92362494587569,9.827488103210078,12.45380156609989,12.71368550905219,12.6088664939924,1.281711948934511,12.71634905180516,4.290908400419311,12.2594726184107
0.8920000000000007,2.536916795497664,1.821839868560968,4.594929402154281,1.489834386810836,7.181213533324561,0.9867851633483047,10.04177098018972,1.363926395922874,13.52319095490687,1.487188298586957,3.230305906183403,4.280040531257853,6.060099400026992,4.067727116677308,8.844863375966266,3.991264970027671,12.07821805942309,4.54704485088229,0.7929254130915065,4.053217712129767,4.807514515555978,7.41147861915606,7.086785210069506,7.038505766691743,10.34470446297304,7.246378836986747,13.27660464818384,6.969640599197672,1.846840394340947,6.729181304384922,6.248530275046233,10.22257490382279,8.668651961716311,9.569155441571327,11.64401462895912,10.04161971828904,13.63722460488681,9.439498490084985,3.354549872599881,10.05837397944563,6.875095315996343,12.92391074781897,9.852245470364542,12.45393235062255,12.73882970226939,12.60853794238767,1.30713854579585,12.71607032655793,4.315502449568755,12.25963092371704
0.8960000000000007,2.54057081864634,1.821996507674174,4.597903684704333,1.48967692466115,7.183183991619061,0.9864321925316577,10.04455118489653,1.363682733062389,13.52626611991223,1.487575757404458,3.238899739277186,4.280077333848416,6.068192196209213,4.067425778693323,8.852867695668191,3.991006182633698,12.08736826736676,4.547228799861465,0.8010294517827035,4.053436254060043,4.822354528963809,7.411441832312054,7.10090992430221,7.038416046473698,10.3591129338469,7.246400610514955,13.29048425280878,6.96982642469315,1.860319530657965,6.729266521909802,6.269005441357701,10.22265577732358,8.687694821366801,9.569241968504148,11.66403891343953,10.04167737488389,13.65604080943475,9.439360515139796,3.374785928646361,10.0584796253197,6.900977392694545,12.92419656366877,9.877006717345186,12.45406519908292,12.76397738703984,12.60821083309007,1.332569111680442,12.7157904886196,4.340111612814012,12.25977745808558
0.9000000000000007,2.544225168897738,1.82215324758971,4.600877581249389,1.489519003816808,7.185153969182702,0.9860787781754343,10.04733105174437,1.363439205974626,13.52934153439461,1.487963509394464,3.247493596001866,4.280112936779258,6.076284782854005,4.067123792043988,8.8608717079335,3.990747687273889,12.09651854494156,4.547414079739315,0.8091334757569052,4.053654615021354,4.837194667377607,7.411403756862413,7.115034604383672,7.038326306124144,10.37352138977734,7.246424000049396,13.30436370899354,6.970013112653628,1.873798699447133,6.729350244995464,6.28948080185272,10.22273641830401,8.706737840200949,9.56932974516749,11.68406387575951,10.04173682810678,13.67485640224518,9.439222226454126,3.395022401125269,10.05858363959902,6.926859371606677,12.92448285669962,9.901768101548193,12.45419926858236,12.78912508569221,12.60788366095254,1.357999644007917,12.71551024556766,4.364720907894873,12.25992299001876
0.9040000000000007,2.547879848703112,1.822310092767669,4.603851088853402,1.489360620408864,7.187123464651681,0.9857249179241819,10.05011058101809,1.363195814452225,13.53241719824327,1.488351558763693,3.256087473214381,4.280147338571184,6.084377158678677,4.066821153160531,8.868875413126,3.990489483008128,12.10566889490632,4.547600692086736,0.8172374836202242,4.0538728000338,4.852034927282706,7.411364390231382,7.129159250901224,7.038236547043573,10.38792983449394,7.246449008391602,13.31824301776529,6.97020066339374,1.887277895213269,6.729432471576338,6.309956356271815,10.22281682663356,8.725781023101215,9.569418776215702,11.70408952746295,10.04179808367888,13.69367137479301,9.439083614920477,3.41525928566905,10.05868601776866,6.952741253232941,12.92476963383395,9.926529628046044,12.45433456246079,12.81427279982329,12.60755642156628,1.383430142413793,12.71522959211801,4.389330331558312,12.26006751925508
0.9080000000000007,2.551546000047763,1.822469157319843,4.606834152109242,1.489202356870952,7.189090831530548,0.9853641757778334,10.05288038824945,1.362950845056454,13.53549484282856,1.488742327811522,3.264691133261376,4.280182908920392,6.092472527945475,4.066527829356454,8.87687100307388,3.9902337081692,12.11481170487422,4.547768487602828,0.8253486555220236,4.054080768897492,4.866876135911119,7.411344253873427,7.143279986637538,7.038168374237553,10.40233158850913,7.246468790986795,13.33211811726691,6.970309752976176,1.900760840835683,6.729505331554489,6.330431677201784,10.22298257576587,8.744821925823086,9.569521095643763,11.72411703955353,10.04184290213931,13.71248236190562,9.438913301985862,3.435493143349802,10.05879574717479,6.978627787077296,12.92507719841398,9.951299756276716,12.45447089176463,12.83942195766172,12.60721481286613,1.408853572153409,12.71494095456982,4.413931137140065,12.26022796468803
0.9120000000000007,2.555214720250718,1.82262862598621,4.609818816460365,1.48904363316095,7.191057364366196,0.9850017309491033,10.05564796458558,1.362705807428906,13.53857307945021,1.489133889722177,3.273296787965776,4.280217626375682,6.100568353890282,4.066235811776127,8.884864740515386,3.989978760914287,12.12395306368033,4.547933698349092,0.8334612530403345,4.054286480520442,4.881717655242129,7.411326882480784,7.157399955620526,7.038104548494466,10.41673200792441,7.246488888735353,13.34599224505885,6.970403863272691,1.914244578574904,6.729575055154787,6.350907157751617,10.22316524639268,8.763862494977767,9.569627084988058,11.7441454665311,10.04188585048586,13.73129199535212,9.438736402794136,3.455726712517821,10.05890566962898,7.004515194827353,12.92538925719937,9.976071719974033,12.45460831486215,12.86457138375864,12.60687025217332,1.434275527205367,12.71465047631026,4.438530290122769,12.26039089805758
0.9160000000000007,2.558883784180251,1.822788067181591,4.612803089825396,1.488884316403355,7.193023389239541,0.9846388716104642,10.05841518600417,1.362461059074381,13.54165156132744,1.489525765579694,3.281902483847909,4.280251001858991,6.108663996726727,4.065943099693206,8.892858189553065,3.98972422451246,12.13309449840865,4.548100367652916,0.8415738401372123,4.054491939897247,4.896559317334835,7.411308164311473,7.17151993725651,7.038040755310021,10.43113243460125,7.246510680544892,13.35986621958286,6.970498860733263,1.927728361303365,6.72964320688995,6.371382881774015,10.22334772831954,8.782903222192308,9.569734343447184,11.76417458625974,10.04193057996878,13.75010093496505,9.438559184505586,3.475960674158811,10.05901398661113,7.030402527603591,12.92570175123351,10.00084383211475,12.45474686289587,12.88972079131743,12.60652559269771,1.459697411015529,12.71435967575868,4.463129531820543,12.26055294742817
0.9200000000000007,2.562551766038779,1.822945719782457,4.61578576044711,1.488722999298417,7.194989396707673,0.9842758325478989,10.0611823239574,1.362218228270219,13.54472985385327,1.489918917736807,3.290504485811783,4.280281868084803,6.116755901897911,4.065648768151157,8.900847391240582,3.989470546463172,12.14222043816762,4.548280648930819,0.8496817965298999,4.054698141217142,4.911399601463175,7.411287589487397,7.185637678598605,7.037976608966856,10.44553043943319,7.246535456722088,13.37373816698694,6.970596289984107,1.941210505776745,6.729709613633028,6.391860788122693,10.22352965433012,8.801945680505098,9.569841883904806,11.78420822736224,10.04197654607072,13.76891259938875,9.43838169681424,3.496197198239313,10.05912114793786,7.056293669010291,12.92601360721249,10.02563138964613,12.45487429625327,12.91487491951723,12.60618101781634,1.485122895874319,12.71406959173132,4.487732103283346,12.2607146677175
0.9240000000000007,2.566212947052667,1.823094551767115,4.618761990983067,1.488554116270057,7.196957355841111,0.9839135601444052,10.06395046433498,1.361983797535017,13.54780623492172,1.490317169934162,3.299087862859397,4.280305586159479,6.12482986703219,4.065349169652653,8.908816523254197,3.989219528286289,12.1512686723512,4.548523074891574,0.8577666499195211,4.054909037353489,4.926232435384106,7.411263149644118,7.199744166531714,7.037910604925934,10.45991629480794,7.246568382590508,13.38760059349562,6.970702277335126,1.954684297809593,6.729773566989383,6.412348624800262,10.22370958122894,8.82099613862361,9.569945791739412,11.80426166834236,10.04202152524179,13.78774069810103,9.438204104760846,3.516444971786958,10.05922895359701,7.082204155923375,12.92632051769459,10.05049547194774,12.45494169922951,12.9400527152822,12.60583725431196,1.510566662578783,12.71378436318789,4.512350974447046,12.26087826744635
0.9280000000000007,2.569874466218601,1.82324341990805,4.621737823813413,1.488384725891951,7.198924809923621,0.9835508663573057,10.06671825217767,1.361749595685841,13.55088289035327,1.490715724073286,3.307671268698003,4.28032800510533,6.132903667012174,4.065048944867114,8.916785392944552,3.988968934259169,12.16031710596143,4.548766810342229,0.8658514889220039,4.055119675690792,4.941065399145641,7.411237403075567,7.213850670317425,7.037844721224488,10.47430216372294,7.246603034950132,13.40146287067186,6.970809045284279,1.96815811892107,6.729835895772442,6.432836694542689,10.22388937536998,8.84004675627506,9.570051078308838,11.82431584153372,10.04206825384955,13.80656809260794,9.43802603897017,3.53669311446769,10.05933511702784,7.108114583498906,12.92662790080735,10.07535958067395,12.45501034557103,12.96523049122226,12.60549333979065,1.536010341191642,12.71349873302743,4.53696992018431,12.26104096545635
0.9320000000000007,2.573536326258853,1.823392329097805,4.624713255961399,1.488214823809459,7.200891757964824,0.9831877487398265,10.06948568819448,1.361515622696932,13.55395982027093,1.491114584245433,3.316254699889685,4.280349123307564,6.140977300590142,4.064748090045033,8.924754000794467,3.988718763549438,12.16936574127585,4.549011855557366,0.8739363117347798,4.055330060979224,4.955898488932126,7.41121034742235,7.22795719087306,7.0377789594448,10.48868804996335,7.246639416892506,13.41532499860878,6.970916593277403,1.981631962891715,6.729896597549731,6.453324997604535,10.22406903730394,8.859097538772394,9.570157748760611,11.84437075915079,10.04211673907191,13.82539477294707,9.437847488255288,3.556941621833348,10.05943963380598,7.134024952667906,12.92693576368895,10.10022372126402,12.45508023981682,12.990408249136,12.60514926952637,1.561453931543792,12.71321269583492,4.561588937447516,12.26120276215979
0.9360000000000007,2.57719852997809,1.823541284300438,4.627688284453001,1.488044405643588,7.202858199025217,0.9828242048244157,10.07225277312353,1.361281878507222,13.55703702482486,1.491513754546318,3.324838152989726,4.280368939156517,6.149050766508108,4.064446601439906,8.932722347260302,3.988469015325815,12.17841458049842,4.54925821078691,0.8820211165589296,4.05554019797536,4.970731700893618,7.411181980326702,7.242063729105428,7.037713321191316,10.50307395726702,7.246677531554508,13.42918697727671,6.971024920683348,1.995105823424689,6.729955669857568,6.473813534237057,10.22424856759672,8.878148491457347,9.570265808319654,11.86442643358937,10.04216698839208,13.84422072891297,9.437668441095173,3.577190489405048,10.05954249947386,7.159935264449518,12.92724411351574,10.12508789923813,12.45515138656893,13.01558599087765,12.60480503877463,1.586897433483206,12.71292624612379,4.586208023208242,12.26136365796575
0.9400000000000007,2.58086108026588,1.823690290553299,4.630662906318523,1.487873466990745,7.204824132219169,0.9824602321217036,10.07501950773308,1.361048363019168,13.56011450419199,1.491913239075779,3.33342162454608,4.280387451046643,6.157124063498562,4.064144475308613,8.940690432771438,3.988219688758955,12.18746362575617,4.549505876256499,0.8901059015972462,4.055750091440633,4.985565031145048,7.41115229943134,7.256170285910149,7.037647808092299,10.51745988932196,7.246717382122248,13.44304880651667,6.971134026791415,2.008579694142251,6.730013110197558,6.494302304688396,10.22442796683037,8.897199619701306,9.570375262293036,11.884482877435,10.04221900961684,13.86304595004771,9.437488885616558,3.597439712672523,10.05964370953733,7.185845519952261,12.92755295750322,10.14995212020049,12.45522379049685,13.0407637183619,12.60446064277215,1.612340846877052,12.71263937833274,4.610827174457625,12.26152365327823
